FROM_ID,TO_ID,DURATION_H,DIST_KM
"23","4",0.304361111111111,14.76596
"23","5",0.257883333333333,14.68444
"23","6",0.196191666666667,13.25355
"23","7",0.240827777777778,7.99619
"23","8",0.208761111111111,7.75739
"23","9",0.263986111111111,14.3546
"23","10",0.191552777777778,11.51618
"23","11",0.103988888888889,8.31138
"23","12",0.188502777777778,5.91953
"23","13",0.157161111111111,5.59512
"23","14",0.195686111111111,9.163
"23","15",0.218469444444444,9.45959
"23","16",0.206047222222222,10.72331
"23","17",0.0908138888888889,3.55716
"23","18",0.121380555555556,3.54743
"23","19",0.167477777777778,8.45856
"23","20",0.145980555555556,8.00012
"23","21",0.116930555555556,6.49806
"23","22",0.0836944444444444,5.22336
"23","23",0,0
"23","24",0.192091666666667,7.55234
"23","25",0.246883333333333,11.18422
"24","1",0.396491666666667,21.60147
"24","2",0.377819444444444,13.27769
"24","3",0.339341666666667,15.14363
"24","4",0.357041666666667,14.63375
"24","5",0.310563888888889,14.55222
"24","6",0.362838888888889,20.49845
"24","7",0.324333333333333,11.74781
"24","8",0.27415,9.31568
"24","9",0.316669444444444,14.22238
"24","10",0.244233333333333,11.38396
"24","11",0.270636111111111,15.55628
"24","12",0.282477777777778,9.26777
"24","13",0.195508333333333,6.80366
"24","14",0.248369444444444,9.03079
"24","15",0.258847222222222,7.67507
"24","16",0.372694444444444,17.96821
"24","17",0.221897222222222,7.24747
"24","18",0.171877777777778,4.90304
"24","19",0.173730555555556,5.35106
"24","20",0.186358333333333,6.2156
"24","21",0.283577777777778,13.74296
"24","22",0.250341666666667,12.46826
"24","23",0.166663888888889,7.24632
"24","24",0,0
"24","25",0.128552777777778,7.00327
"25","1",0.449422222222222,25.21733
"25","2",0.43075,16.89354
"25","3",0.392272222222222,18.75949
"25","4",0.409972222222222,18.2496
"25","5",0.338255555555556,16.78647
"25","6",0.415769444444444,24.11431
"25","7",0.377263888888889,15.36367
"25","8",0.327077777777778,12.93154
"25","9",0.369597222222222,17.83824
"25","10",0.286969444444444,13.22786
"25","11",0.323566666666667,19.17214
"25","12",0.335405555555556,12.88363
"25","13",0.248438888888889,10.41951
"25","14",0.301297222222222,12.64664
"25","15",0.269430555555556,12.04229
"25","16",0.425625,21.58407
"25","17",0.274827777777778,10.86333
"25","18",0.224808333333333,8.5189
"25","19",0.226661111111111,8.96692
"25","20",0.239286111111111,9.83146
"25","21",0.336505555555556,17.35881
"25","22",0.303269444444444,16.08412
"25","23",0.219594444444444,10.86218
"25","24",0.128552777777778,7.00327
"25","25",0,0
